Manifest,Stop Seq,Stop Type,Stop Location#,Scheduled Date,Scheduled Time
00054146057,001,O,0000012,05/20/2022,11:00
00054146057,002,S,0165337,05/23/2022,18:00
00106483810,001,O,0102316,05/17/2022,10:00
00106483810,002,S,0375554,05/18/2022,12:00
00106494201,001,O,0000012,05/17/2022,08:00
00106494201,002,S,0146041,05/18/2022,08:00
00106494383,001,O,0000012,05/17/2022,15:00
00106494383,002,S,0342617,05/18/2022,11:00
00106494395,001,O,0354954,05/17/2022,14:30
00106494395,002,S,0007784,05/18/2022,09:00
00106494644,001,O,0103704,05/18/2022,14:00
00106494644,002,S,0126792,05/19/2022,08:45
00106494649,001,O,0000012,05/17/2022,18:00
00106494649,002,S,0316947,05/18/2022,14:00
